"A Coruna","CRN","2"
"Aachen","AAC","2"
"Adana","ADA","2"
"Agrigento","AGG","2"
"Alicante","ALC","2"
"Amsterdam","AMS","2"
"Ankara","ANK","2"
"Athina","ATH","2"
"Bakı","BAK","2"
"Bamberg","BAM","2"
"Banja Luka","BLU","2"
"Barcelona","BCN","2"
"Bari","BAR","2"
"Beograd","BEO","2"
"Bergamo","BGM","2"
"Berlin","BER","2"
"Bialystok","BIA","2"
"Bihać","BIH","2"
"Bilbao","BLB","2"
"Bologna","BOL","2"
"Bratislava","BRL","2"
"Brescia","BSC","2"
"Brno","BRN","2"
"Brussel-Bruxelles","BXL","2"
"Bucureşti","BUH","2"
"Budapest","BUD","2"
"Burgos","BUG","2"
"Cagliari","CAG","2"
"Çanakkale","CNK","2"
"Castelló","CSO","2"
"Catania","CAT","2"
"Chişinău","CHI","2"
"Cluj-Napoca","CJN","2"
"Cosenza","COS","2"
"Darmstadt","DAR","2"
"Debrecen","DEB","2"
"Delft","DLF","2"
"Den Haag","DHA","2"
"Dnipropetrovsk","DNI","2"
"Dresden","DRE","2"
"Durham","DUR","2"
"Düsseldorf","DUE","2"
"Eindhoven","EHV","2"
"Enschede","ENS","2"
"Erfurt","ERF","2"
"Erzincan","ERC","2"
"Eskişehir","ESK","2"
"Ferrara","FER","2"
"Firenze","FIR","2"
"Foggia","FOG","2"
"Frankfurt am Main","FFM","2"
"Gdańsk","FRI","2"
"Genova","GDA","2"
"Gəncə","GVA","2"
"Gliwice","GLZ","2"
"Grodno","GDN","2"
"Groningen","GRN","2"
"Gəncə","GAN","2"
"Hamburg","HAM","2"
"Heidelberg","HDB","2"
"Helsinki","HEL","2"
"Heraklio","HER","2"
"Iaşi","IAS","2"
"Ioannina","IOA","2"
"Istanbul","IST","2"
"Ivano-Frankivsk","IVA","2"
"Izmir","IZM","2"
"Kaiserslautern","KAI","2"
"Karlsruhe","KAR","2"
"Kastoria","KAS","2"
"Katowice","KAT","2"
"Kaunas","KAU","2"
"Kayseri","KAY","2"
"Kharkiv","KHA","2"
"Kiel","KIE","2"
"København","KBH","2"
"Köln","KLN","2"
"Konstanz","KON","2"
"Kragujevac","KRG","2"
"Kraków","KRA","2"
"Kyïv","KYI","2"
"Las Palmas","LPA","2"
"Leiden","LDN","2"
"Leipzig","LPZ","2"
"León","LEO","2"
"Leuven","LEU","2"
"Lille","LIL","2"
"Ljubljana","LJU","2"
"Łódź","LDZ","2"
"London","LON","2"
"Lublin","LUB","2"
"Lviv","LVI","2"
"Lyon","LYO","2"
"Maastricht","MST","2"
"Madeira","MDR","2"
"Madrid","MAD","2"
"Mağusa","MAG","2"
"Mainz-Wiesbaden","MZW","2"
"Mannheim","MNH","2"
"Maribor","MAR","2"
"Messina","MES","2"
"Milano","MIL","2"
"Minsk","MIN","2"
"Moskva","MOW","2"
"München","MUC","2"
"Napoli","NAP","2"
"Naxçıvan","NAK","2"
"Nicosia","LEF","2"
"Nijmegen","NIJ","2"
"Niš","NIS","2"
"Nova Gorica-Gorizia","GNG","2"
"Novi Sad","NSA","2"
"Odessa","ODS","2"
"Ogre","OGR","2"
"Osnabrück","OSN","2"
"Oviedo","OVI","2"
"Padova","PDA","2"
"Palermo","PAL","2"
"Paris","PAR","2"
"Passau","PAS","2"
"Patra","PTR","2"
"Pécs","PEC","2"
"Peiraias","PEI","2"
"Piliscsaba","PIL","2"
"Pisa","PIS","2"
"Ploiesti","PLO","2"
"Plzeň","PLZ","2"
"Podgorica","POD","2"
"Porto","POR","2"
"Poznań","POZ","2"
"Praha","PRG","2"
"Reggio Calabria","RCA","2"
"Riga","RIG","2"
"Roma","ROM","2"
"Rostov-na-Donu","RON","2"
"Rotterdam","ROT","2"
"Ryazan","RYA","2"
"Salerno","SLN","2"
"Samara","SAM","2"
"Sankt-Peterburg","SPB","2"
"Santander","STN","2"
"Sarajevo","SAR","2"
"Sevastopol","SEA","2"
"Sevilla","SEV","2"
"Sheffield","SHF","2"
"Sibiu","SIB","2"
"Siena","SNA","2"
"Skopje","SKO","2"
"Sofia","SOF","2"
"Stuttgart","STU","2"
"Sumqayit","SUM","2"
"Tallinn","TLN","2"
"Tarragona","TRG","2"
"Tartu","TAR","2"
"Tbilisi","TBI","2"
"Tekirdag","TKD","2"
"Tenerife","TEN","2"
"Thessaloníki","THE","2"
"Tilburg","TIL","2"
"Timişoara","TIM","2"
"Tiranë","TIR","2"
"Torino","TOR","2"
"Toruń","TRN","2"
"Toulouse","TLS","2"
"Treviso","TRE","2"
"Tuzla","TUZ","2"
"Udine","UDI","2"
"Utrecht","UTR","2"
"Valencia","VLN","2"
"Valladolid","VLD","2"
"Valletta","VLT","2"
"Venezia","VNZ","2"
"Verona","VER","2"
"Voronezh","VOR","2"
"Warszawa","WAW","2"
"Wien","WIE","2"
"Wroclaw","WRO","2"
"Yerevan","YER","2"
"Zadar","ZAD","2"
"Zagreb","ZAG","2"
"Zaragoza","ZAR","2"
"Zielona Góra","ZGO","2"
"Hatay","HAT","2"
"Lenkoran","LEN","2"
"Louvain-la-Neuve","LOU","2"
"Lugano","LUG","2"
"Luxembourg","LUX","2"
"Manchester","MNC","2"
"Nantes","NAN","2"
"Newcastle-upon-Tyne","NEW","2"
"Tyumen","TYU","2"
"Yaroslavl","YAR","2"
